id,stockitem_id,animaltype_id
6448,f055a469-efcd-42f0-adaa-7a0e517c7df3,3
6455,b9816141-b863-4f05-8c4f-b2026c626f26,3
6479,d84a3e93-3e3c-4e5d-911f-88fa1650755c,3
6481,b7739ccd-b714-4d42-aa2e-73d3b9675996,3
6483,98d2fe60-f124-4b62-8b20-be6e10df7c6d,3
6486,7134513c-428f-478b-b0a6-cedb77e6b439,3
6487,ff9bac2b-c15a-4be4-974d-5d4abae22021,1
6489,ff9bac2b-c15a-4be4-974d-5d4abae22021,3
6500,d2c3c4ac-5cc8-4dc6-8641-44f7ae9dac4c,1
6505,7cc6dfee-7a6d-4974-b516-f34bd915df65,3
6531,59789b1e-cc14-456a-8d61-c6fbd09dfafa,3
6536,09cbd7b9-5a97-467a-b318-57c7f416422d,1
6548,9e1acbb7-fb30-4fef-8b47-6eee4af319d1,2
6551,69a705cc-b812-4b54-80a2-469f46450937,3
6553,580e8dd2-2385-4d32-8676-bc9b96d9c606,3
6555,0a83196b-4a07-4876-9f79-4509f691bf3c,3
6558,b7208105-741e-4e54-994e-d7bd9a027727,3
6559,da9092ed-0366-4bf0-95a1-eba05a4b86b4,2
6564,fc6f9ff1-18b1-492b-92f6-8cae6c5363b1,3
6568,68ca83a7-52f8-4ad4-9a8a-ec7ed950a311,2
6571,7f19a8b0-95ad-4aa4-81a6-5b241d4d337a,3
6591,e251063f-1e95-4340-91a7-65d758c7eaa1,1
6598,d5dd4d5b-65e4-4900-a741-20a3d8daadc4,2
6612,4918597a-f289-4eba-b2c7-4dc3180fc1e8,3
6631,c26af807-147a-4658-aece-10c607e3d4e7,2
6635,15e5b504-bfa6-4f3a-899c-716379d6e234,3
6639,c835d6b7-bc3f-4b4d-aa84-2f08e6aafbc9,1
6646,2bfea411-817a-4ff8-9b1f-421e07a3e58b,2
6659,eecfa537-e117-4d56-ae5d-da9159461116,3
6660,ad9737af-291f-477f-a148-d84267f9eff5,2
6674,ccce04ef-681d-427a-834b-bedf1c556ea6,3
6697,6dddaf95-e054-4bc8-9fff-956677f2a5c4,1
6721,be5233d1-ffec-4d09-bb44-538c1e82ebd1,1
6745,67221cd4-91d4-4dd5-b4dc-0d23e9f58fc4,1
6755,572a819c-deea-42f1-9be3-2b805b6e5a30,3
6756,ae91857a-03b5-4149-bc44-94abe8ce173b,2
6775,dba00bb9-fedc-4788-8f3c-43941718b546,3
6784,927b11ec-8788-4e3d-b4ef-a077e286065d,3
6795,28bc306f-5863-4655-8143-ccdc00a1b6d8,3
6805,abe30186-6452-4d37-ac3b-640abe4a9e47,3
6807,c10b5042-e334-41d3-b7bf-fe4b35aca0a3,3
6809,e2b47524-e36b-487a-9416-4f805a1e4aab,3
6813,1b84bc21-49b8-4918-b3ba-2eb58a8d332a,2
6825,15edad07-45f8-42ea-bc00-c076e1d9d2a9,3
6827,da6b3f10-638c-4cee-851d-b70bfe8bf2af,1
6833,3fbb9444-a693-4606-9573-122baa7c3a42,2
6836,826e4c47-0b28-4ac6-a42b-13148cd66929,3
6838,a69fe0a6-0bdc-4181-abad-dbab77a6786f,3
6848,bdd09363-2a0c-4d1c-a782-1f5c4bad1551,3
6850,e021ff01-ab70-40c0-819c-7fd73e29a078,3
6855,f076d789-f0a6-46c3-9007-0701c1c90a99,3
6861,1359de85-7674-4754-98e5-d1987473fd70,3
6871,018bc549-374b-4aee-8c6e-cda6297a0130,1
6889,fb459a9b-2423-4783-b690-aa86a4ae74a8,3
6894,10be3a40-2fe8-4420-8929-a17d3820fcae,3
6895,13ce6815-c32c-42f1-8427-69a90c1ade0e,2
6900,2ce81e7d-5a87-4661-b4fa-dca4715ba1dc,1
6934,1aafba8f-0430-46f0-a592-7ef9740d90b6,1
6946,9277053c-5e33-4ed5-84c8-beca67d71cfb,2
6952,5d6f3e43-6742-4061-9513-5f4899bfb68f,3
6967,cfb9435c-bee5-40bd-82fa-a1283de42fcb,2
6968,3030cfcf-2ad8-43b8-835f-b77c2aed45ce,3
6972,481f24bc-e725-40ab-9175-2e5fc0d286a4,3
6979,3ed21f23-7fa4-484b-8c3b-207b1c5476ed,3
6985,f9571307-180c-4a88-8486-7e836dd3490b,3
6987,482f1df3-5961-40f1-8b6e-0c3383941e3d,1
6989,9af6bba7-c7a8-43d3-8b00-961ec733d9f2,3
6999,d05bccdd-d68f-49ed-8b41-c302ae4b12e0,1
5485,da45c397-8aaf-46fa-98a5-56f3f929c6a4,3
5490,6327117f-eca3-4696-af2a-9df80feaa18f,2
5520,bcf61b79-161a-44d0-8930-7788a32a29ab,1
5536,8f8942ec-021d-4b82-a2e2-9f43c7a6384d,3
5542,e21b8d44-35fc-491c-99ae-97a621b32ebf,3
5547,8086138b-b0cb-4aed-b3e6-7ac8d628a36c,3
5549,df240ac4-bf27-4195-a02b-88fc62b77972,3
5558,68c0605f-823e-4730-83d5-195c92b38ee9,3
5562,d17c9bf1-bf37-4e7d-9745-42c20feeba85,3
5565,d4208f58-ee9b-473b-beb2-094eeca6bd7d,3
5571,c7046867-8afb-4c23-8c14-e27c6f5600c1,2
5578,36315940-2d57-45a2-af1c-68d74796a16a,3
5581,0b5d6c8a-7071-499a-ae02-0d63754f6e1a,3
5582,e0d0b741-0938-4ec8-a51e-0dddcc87d545,3
5587,af5ad306-5eb6-4bf6-b7da-18418c303aea,3
5611,6ad73c06-a146-458c-9778-479a79b4085f,1
5621,c34eeb11-d929-4644-ac2d-41fbaefa49ff,2
5635,05c2514b-b660-4db1-b1bc-d836964dac1f,3
5641,c8f7c3a1-eb9e-43db-89a4-8334df66cc7d,1
5644,f47ed172-719c-4c78-82a1-66400f86d23d,1
5649,8702238a-6fc7-49e5-8d96-7cc3f6c63f6b,2
5651,772cd12d-924b-4801-809c-23abaa368652,1
5656,f47a50f0-2c5a-4bee-bcc7-27b136d52ec0,3
5667,ae8baff2-4833-4dbc-8f6c-2ca395a5beef,1
5673,7da23de4-59dd-4c6c-89be-b794a94ffb41,2
5675,67147ea6-1d16-4afa-a2ef-493897245007,1
5684,71760cc4-0f13-49a7-a196-9a951562835f,3
5685,f2887c16-23a8-46b2-aa01-6d273699e9fe,3
5697,7d818455-e473-4cfe-b56d-9dcdaedd2781,2
5703,7befc4c1-23f0-4fd1-9ea8-186f8c31e08c,3
5711,8f98cd84-bdbb-40dd-b069-3fa396cd885c,2
5715,69eb1d63-c235-45a1-b418-477496f25843,3
5716,faf2de80-86ed-421a-a14a-8de30ef92c71,3
5724,f9a5ff3e-8a07-4c0e-bc3e-b00d74b123ea,3
5739,526dff4b-3a68-4619-bc7f-7665da362f02,3
5742,d75ab891-7978-4cb4-a959-dd204ee4fd4b,3
5750,0edb739f-0a4b-495c-b165-af1266c374a1,2
5769,b6448db0-8020-4e67-89f5-bb8214c563a7,3
5770,f0122fed-e062-46c8-9535-4625db4414bd,3
5771,57f73383-4514-4103-be27-22f15abf616d,3
5776,2bfe476b-9a97-4dc2-89fa-adc81a929a93,2
5779,f0c6f584-2532-45e8-9e8b-53d0bb0a69b6,1
5798,d397376b-68ba-495a-b555-4486ef096e71,3
5817,d4208f58-ee9b-473b-beb2-094eeca6bd7d,1
5828,1135e375-48ca-41c7-bfdf-270c680f8493,3
5829,2d500fbc-9124-4bf7-a510-f4cb0ba178d9,1
5831,4c65691e-c4b8-4320-b4da-01e7ba8f0e4f,3
5837,7984610e-05ea-47a3-bd16-ed5da3f99777,3
5840,0798c674-978d-4516-a55b-e3776836c59e,1
5847,27101acb-da91-4751-b39b-584887e9f7dd,3
5850,627a9a2c-f416-4550-8d7d-e03ca832af3f,1
5851,627a9a2c-f416-4550-8d7d-e03ca832af3f,2
5856,663c6233-8d10-43a3-a030-8240e1f812b7,3
5885,ad85e8ae-7d76-46c2-84e9-7a9f9a4cbdd5,2
5894,0968452e-0e17-4cb8-b0b2-e771f6d35e91,3
5895,22dbbbac-f2f6-40fc-b908-3b48d7ec24fc,3
5912,12e94d1d-e4a7-44bd-995d-6c4db7a30397,1
5926,a6c64ab6-eff4-4d79-84c7-b435256c237c,3
5927,e881eb7a-28f2-4e1e-a61c-2f8e6a5ff646,3
5946,5fc880fe-143c-4ac1-a441-6fc26449a141,3
5952,11ae9aab-f7a0-4dc5-a02c-656fafb3180f,3
5954,08e7235c-e211-45db-b321-0ddcfb988630,3
5955,0635c451-243e-4df5-ac2d-a35abc154e9c,1
5956,0635c451-243e-4df5-ac2d-a35abc154e9c,3
5973,534c3569-c25d-402c-93d4-7af7ab713826,2
5974,534c3569-c25d-402c-93d4-7af7ab713826,3
5979,2e3e9e7d-f518-4b1d-bb4e-bd4fa46fc05e,2
5983,a280cde7-cecb-44a1-a504-df31547f9c1e,3
5984,3b1015bb-2f1f-40f6-8ff9-56af9f77504b,3
5992,75df8ee4-fe65-470e-bcef-e1aacb1ee6b7,3
6017,386cdf5e-4752-419e-aec1-53f7aff6bb61,1
6022,6cf17975-6430-47fb-bfc6-c05999c58bb9,3
6058,d1f24916-907a-45fb-8a35-5a5fc5c8902a,1
6068,c87057fb-405e-454a-a4b3-16096bed50d2,3
6086,d35f1d69-a437-46f2-9ff3-09620413e3ab,3
6087,91563738-5452-44c1-9bae-860888d8d664,3
6106,ff0f8462-50c4-4951-869c-73aebbba682e,3
6108,3e02fbfb-294f-4179-b287-274af586d911,2
6144,ef5c4419-96d2-4cd2-924d-450874d4885d,3
6152,1874c075-c7a2-4308-87f6-e0734046504a,3
6157,07fce418-d576-4daf-b92b-ad117e4d05ba,2
6159,2905b294-df13-4146-ad74-b1918e8f03a2,3
6162,34219a2e-ed9f-4392-9080-b73a46749f52,3
6166,d48ba9bf-b3ed-4fe3-b388-766038faeef5,2
6182,d78c0f27-9799-42d8-8d4f-21c51f548c14,3
6197,868d2a5e-0091-4776-960e-519a9bf0c078,2
6201,acd5ca08-46e8-4c71-a2cd-62c94d239d6e,3
6202,385e8599-39a7-46f3-af5a-92b88f24116f,2
6203,385e8599-39a7-46f3-af5a-92b88f24116f,3
6206,15eeba77-4c1d-4eb2-8fb1-00c1e9419ea8,1
6215,c77155b9-adc5-4bc2-87f9-c5074083310a,3
6216,75c3b96c-b189-4932-b5d3-996aa072bab4,2
6241,ce69071d-6e11-4205-a0d3-16f121dfa490,3
6245,24f254f2-21e8-4778-83ea-75162ea4dd7f,3
6257,4951538b-c1a0-45b8-bafe-c7c48326f659,1
6265,9a30caca-f78c-4865-bf16-d294e2bc96b2,3
6268,55f72914-fa0b-435c-a1f8-6615065ca7db,2
6277,8dd6ade4-4484-42a0-a280-37b7402aa250,2
6283,0b8f54d4-53f5-4e23-99ce-8b373c95ffd6,3
6284,5e550ede-a2ef-4407-9adc-e7ce2c934721,1
6289,a9474e5d-6679-4816-bab7-c76c967fdd1f,2
6291,99fb6e3d-6960-4b65-ab73-f7c0eb8b2f8a,2
6299,abc197c6-b01e-4426-8377-8be2a322e86a,3
6310,0d8b23d4-e661-44d4-9b26-9229d039a29a,2
6311,52d975f2-c4dd-4130-bf92-c864379dc16f,1
6313,52d975f2-c4dd-4130-bf92-c864379dc16f,3
6314,278a26a5-e37e-4669-987d-d922bd0b9da1,1
6356,d8bcdd86-c71c-4894-8e9e-53c9830553d2,2
6361,53400ae2-f936-4a07-85fd-1c860919e25b,1
6367,cc8a9905-b0e0-488e-9d87-f78867277493,1
6381,115e052a-ffa5-4b88-8434-5adc7de30696,2
6401,0171b249-78de-4d4e-adb5-93b3647f7427,1
6409,b2d1d610-086d-4c0d-9c6e-d230d6d9621a,3
6424,a42f0855-7e1a-4195-86cd-b22ff61e6586,1
6432,547ad936-f9a8-4309-9786-622a12e2dd96,2
6434,dcdac0f5-ace8-4821-af82-1cc7d5fbceed,1
6444,0577e2cc-e46d-4e44-a69e-a93da68d3990,3
6460,fdfbb4b7-12a7-4425-b185-9b875e73f61a,3
6462,cb999435-8374-4e26-9c3d-b9ba595a036f,3
6464,dcde11a9-4a5d-45c7-8abf-48ab6e391125,3
6480,feb82a54-b700-412b-a56d-3312d0b0eb10,3
6492,818fbd23-b1ef-4e42-bd91-e251df6d860a,2
6493,818fbd23-b1ef-4e42-bd91-e251df6d860a,3
6506,938d0445-3a20-4981-889d-b6f19b515b97,2
6507,efc6de9f-62d4-4953-92a4-a435e8c6450d,2
6510,03757686-d5e4-4875-a461-f2eed1527a41,2
6517,bcc13345-6e5f-431b-a375-60a72acb3fe1,3
6543,09f00dd9-a508-45e8-8b55-e0a01f7305f3,3
6545,ccc8e095-ba4b-42e6-b1a6-f51b6e977bb6,2
6547,9e1acbb7-fb30-4fef-8b47-6eee4af319d1,1
6550,69a705cc-b812-4b54-80a2-469f46450937,1
6556,b7208105-741e-4e54-994e-d7bd9a027727,1
6565,5756dd58-8392-4c8b-b1e8-a1bb6f3f05a7,1
6580,ca8f2e2c-df14-4cd4-b4bb-74b89b744295,3
6584,02a72d10-b7e4-499c-b41d-6762eb5fb8f8,3
6604,903f1348-e35e-4f46-aa10-af4ec205e198,3
6606,a0798bd2-cd05-4f6e-bfd4-4be88856983f,2
6621,a0c26c40-5998-4697-8de3-6ded5a4e1b72,3
6629,6c08771e-e462-485b-af96-78f5e16f8f7a,3
6654,55c355fe-cf85-4d0a-b3a5-111e6734ec39,3
6672,6b6e92d2-36f5-432f-8f54-f603828847f8,3
6681,6e6f81f9-fe31-499d-a17d-0c642f70d4c3,3
6705,482014a3-9c8f-46e8-9e73-6b6a4b4cd3cb,1
6709,a848c161-b09a-43fc-884a-a9779377f8fe,2
6722,be5233d1-ffec-4d09-bb44-538c1e82ebd1,2
6738,e217c4e3-8161-4a18-99a8-35280f868e46,2
6746,67221cd4-91d4-4dd5-b4dc-0d23e9f58fc4,3
6760,9be86016-784e-4075-b5cf-347bd63c66b8,2
6764,18746e4e-056d-46a0-877a-d432a6bf44da,3
6780,2d420308-9c3b-43e8-b19a-69f0d68fcfdf,3
6791,2a4bce82-a61f-422a-9c23-73892ebd0e1a,3
6811,08768347-8108-4a1f-8aab-4296b1da1120,3
6817,2475c42b-1893-46f2-8360-0d13ac4d6492,3
6819,f9f0ca4a-7d27-402d-9c77-39094315759a,2
6821,6bc3dc73-1873-44f2-91a3-cd1de73b8a37,1
6840,023a5f71-e9d2-477d-996d-8e9a6036941c,2
6842,37427468-2225-4ad5-9feb-1686c36d2fad,3
6844,cedcde13-57eb-42e1-8c7f-ba87b8bf3abf,2
6852,f6a79dc5-8c4c-4f3d-b1b6-fea4dae3947d,2
6854,033b3d45-6fc3-4b46-b686-809dcbbf0a92,3
6864,98c99cb8-ffdc-413f-8394-1bb955cc8b6a,3
6873,3eb2020f-6a4d-4b02-8c55-02955db444ff,3
6882,9fabf6b5-3561-4e2d-8397-f26a80b0ac7e,2
6893,51ed6b94-2aec-4621-bcdf-e2aaa6a7f3d4,3
6897,4ff2743e-3678-4d8e-93a5-8a633d38a776,3
6902,91395166-7c90-47e2-8a11-7b52b94001ac,3
6906,36b9ce31-4022-4949-8bd6-52391b308bc9,3
6910,ac680f3d-85e0-4fa8-bc4b-0d43f2bf69b4,3
6913,93c4206a-4236-4794-a434-a2bbd60ddd7a,1
6918,25f3acc1-aa92-4e88-80be-c4cf3cd4bd48,3
6927,904c7e77-e037-4113-a9c2-bdfc5f584726,2
1322,fcc1488e-0cbc-4a0f-b8d4-3a72bdab54d4,3
1329,d7b4bf9f-8d28-44d9-a960-e5460eb7e06d,2
1339,9b46cd01-fed8-4afb-89ec-3b1e98fb530f,1
1341,9b46cd01-fed8-4afb-89ec-3b1e98fb530f,3
1357,5b695f8a-fa60-471d-a6b5-1ef058f00d6b,3
1358,a4e4b30f-e73f-4c45-b933-7e2887012150,1
1359,a4e4b30f-e73f-4c45-b933-7e2887012150,2
1368,3de543c0-19a4-4ed3-be59-4b8db643b553,3
1389,c0ae3edd-cd8c-4cf8-b216-cc69a7b4a6da,3
1390,75fd10ad-1512-4958-935d-5bfb8cdb9890,1
1392,75fd10ad-1512-4958-935d-5bfb8cdb9890,3
1405,95b718e8-c06a-485f-910c-fca734411cc4,2
1410,7da09edc-510a-40a7-b3bf-3e0dff989d60,2
1420,ecd7d69f-7390-446f-b823-46f639fae52f,3
1425,f5847dad-5529-4a79-bd9f-c81eea8985c8,3
1432,fbab92fc-e859-4465-b3f1-780f462513b0,3
1439,fc1d71a3-54db-4a6a-bdf8-3b8a155aa2fc,3
1443,a61098d6-b219-4440-9a54-d70c99981247,3
1447,a174b566-0e14-4951-87d1-f4674d5419fc,2
1448,a174b566-0e14-4951-87d1-f4674d5419fc,3
1450,90bcae55-d5ab-4fc6-bc7f-e68a83870a21,3
1454,d6d3e055-d503-413d-b7ed-3d112f74b376,1
1457,62857022-d90d-444c-a501-37d0b39aa6bc,3
1467,08c5c8b4-f901-4284-af0b-770b07f19e5d,3
1473,7e433cb5-5082-41a8-be15-087e3a1ba09b,2
1474,7e433cb5-5082-41a8-be15-087e3a1ba09b,3
1483,de09d448-6e6c-4169-96b0-88e35d5b44c8,3
1491,7d6d5229-fe8c-45b9-a955-ec37930a8026,3
1493,23ba2fb3-fb1f-4612-9c0f-2cf4dfd321b7,2
1503,1bce7a4e-298b-4c6c-8fd3-79a64f764aba,3
1505,d2bd2392-6a46-4825-ae18-ae66b308815b,3
1511,0339b2ae-041d-46a5-951d-c5b263666928,1
1517,8c86cba2-ae1a-4248-b4a7-76945769e5b3,2
1518,8c86cba2-ae1a-4248-b4a7-76945769e5b3,3
1523,f4774358-35c6-4fe6-a02c-cb5c3af52902,3
1525,907d37d3-b32a-4213-a322-5528cd06cb05,2
1538,b66e787b-3071-4316-ba29-5f2df6d46133,3
1541,049752db-2579-42d0-9302-06b0eec1010e,3
1544,37dc52e2-daf7-4a3c-8a37-ef837f288055,3
1547,9aa6c791-f89c-4dd2-8e51-3ffec34b4729,2
1553,e511ad98-34ea-4d2d-8c9f-cc7c7461dd07,2
1565,c309515c-1d82-49a3-96eb-e62482cbb052,2
1573,880f2940-03c7-4dca-9505-a3746ae5400d,3
1578,904a3ad7-f34b-4d5e-aa4c-26cf5f1e41fe,1
1584,3a65fc07-a1b7-4c1b-9948-f9f37565e1bf,3
1607,6b2a3a31-68ef-4629-a849-cf5d48756386,3
1619,c8f1451c-a960-4296-a013-20f6d424bcd6,3
1620,eca499c4-fd5d-441e-a584-db9c15fbb5de,1
1622,eca499c4-fd5d-441e-a584-db9c15fbb5de,3
1623,18b981b5-847e-4d36-8c7d-930e69317a77,1
1625,18b981b5-847e-4d36-8c7d-930e69317a77,3
1627,3c8da21f-fcfb-42c5-8f1c-0cd6d87f1744,3
1629,b74fa0fc-7213-472e-a123-70595f6ee671,3
1631,d74ead24-3f7d-40a7-a9fc-d2e6cda43e97,2
1650,bb5f28f3-d1ec-4ee0-9035-7f47e17f76d6,3
1661,bc8ab94a-5293-44b0-971e-0eaaecca2787,3
1671,68543147-0a63-4730-9092-b5ed6b8c0c66,1
1685,e17b934f-3ffd-4c74-887b-11b5bd63c959,3
1694,67f07c97-2cec-42b2-afd5-6633ab8df6e5,3
1703,5708dcf5-b8d4-4b66-b490-1e8846a565e7,3
1708,31840bb0-bd05-4362-8272-60f97e9431ef,3
1716,7be58985-06fd-4702-9426-da6bfdff48e3,2
1727,1f43ee2c-c142-4dce-b729-49b3be357681,3
1740,37fb680c-d534-4f51-84bb-67e3bf8a13a3,3
1749,2b883479-c8e9-435d-9869-4a7ee7b4f84c,1
1760,2577c8cd-b45d-4472-9442-a99ee2f4b8cf,1
1776,a6913ee6-2d9c-4b24-b610-0cb1b2ef1619,2
1811,0f34f300-e503-479e-b68c-a251e9c0dde9,2
1818,815ac8c6-fe50-499e-88a4-b460e92b24df,1
1834,b38ebbdf-5740-4f19-9be5-95bd9ffc4b26,3
1835,2a481dfa-70b0-452f-a5b0-ae829474fd39,1
1838,016d47eb-51ce-43f8-b435-de1af9d44dfc,3
1844,a0628ee3-dba4-4f05-92b7-56631ad9f93e,2
1857,6d4c47da-2b07-4c68-bdf2-1d9fa1f24d84,3
1864,d66838e3-b905-4ac0-a9af-7da7613c6b36,3
1892,de03b2ec-020b-47ed-ba9a-29e35fbd02d0,2
1895,216c1d11-b7b4-40a1-b624-be84cee8a1c7,3
1932,f868c81f-9d92-4bc1-8f57-e9f0d7ba557d,3
1938,8e8d7fa0-c71b-4afc-85ef-9411e6e67d9e,3
1946,0b2f5799-b897-4f76-8797-6f476085dff2,3
1948,ed6af7fb-50a2-4f49-96fe-837b8a93b55d,3
1950,27dabe84-3f80-479b-bcac-78992ec3a2ac,1
1952,27dabe84-3f80-479b-bcac-78992ec3a2ac,3
1959,231b5667-3132-45ba-8fb2-cc79848fe2aa,3
1960,f39bd8bf-9371-4b60-b369-511c62bc6b74,3
1965,5006bbb7-de32-495a-8337-44cf4f5ada43,3
1975,03e732eb-08ae-436f-9da3-55a5d7aa4090,3
1978,638bbb8b-e901-4624-96b3-9fa9060e77f5,2
1997,811834bf-0cad-4bd5-9b5c-9db18bcad557,1
2001,0100ebb1-5c32-45c4-baac-34c73f080c45,3
2010,d26781f5-0e1a-41b9-b0ba-b41722e47e45,3
2024,2db7e372-471d-44e8-a9e5-7a4860958ece,3
2031,9d9c91ff-c82c-4974-85a1-4ab8b7d41aac,3
2041,5bd0ed32-80c2-462e-8230-c80f659d7704,1
2053,d9aebbcb-88a3-4e6d-a749-698c8adbcf7c,1
2054,d9aebbcb-88a3-4e6d-a749-698c8adbcf7c,2
2059,4726d08e-c7d8-414e-98b3-efe84a675a9d,3
2068,7b3feb5c-72aa-4fac-ae56-8b3467bcbdce,3
2077,4b82a5a7-c550-4c1b-b7e8-fd76d9c4497f,3
2125,e528f665-8b93-43c0-aff8-35fba6c25028,2
2145,db131885-2859-48b9-8f2c-9f3ad8d1cfee,2
2149,27fba89c-5027-4928-8b0b-547e9a6dccb5,3
2154,4cd7303f-8095-482a-b7e2-cd7dd864513f,3
2157,38e687d3-dc5a-45d5-9307-3ec006330878,3
2165,df3173d6-d083-4a12-aaf8-2cb7084a5089,2
2166,df3173d6-d083-4a12-aaf8-2cb7084a5089,3
2177,6c7c198c-c0ff-4a90-83d8-83b7a9b8a8e0,3
2185,a45f5d7d-5fd3-4de0-a116-d65f57989934,3
2191,5703327e-5b36-4181-be8d-c49a00ec75c5,3
2205,f2dba1dd-5645-4943-a7cb-c0d51cb31bb5,3
2216,afc43143-2510-464a-afa7-576f0e7e3cea,1
2232,dcfdda2a-5ef9-4b59-9526-c5aeba636198,2
2242,8fae02a3-b691-4196-b7b2-57f3359eba84,3
2250,67d98d6a-bdfc-49a7-a822-e41bc2d91c4d,2
2253,032c2fda-d4f7-4eb5-b44b-9ec86cc8780d,3
2256,14b22517-c650-43d9-ad7d-44af6a0e8863,2
2258,0f30b2a2-75e2-4762-a694-0bdb26850441,1
2269,4b7f9a5a-7cee-41b6-ad6c-3ed6421dfca6,3
2282,6de29cdb-784d-4cc3-b327-a3748cccaff9,3
2286,2d9ef4d5-a2ae-4e6c-b5f7-bb855dacd5f5,3
2298,b31c697f-df5c-4ab8-b266-ced098e8945a,3
2314,30ba2cb4-7349-4c26-9a35-420ae2c50876,3
2317,c429d560-af8d-483d-a8f7-f2651552f1c8,1
2332,34b238d6-207f-477b-9443-72e575451234,2
2337,3460e8c2-cf87-4058-9332-77f31c5fcf85,3
2340,b9fc5cad-713f-4758-bf14-7579e4cf0f2d,3
2341,59e26411-a0f1-4382-9b7f-fbd16d41fc1e,1
2343,59e26411-a0f1-4382-9b7f-fbd16d41fc1e,3
2348,f12cb5a2-7939-4443-9650-16004683472d,3
2358,a07d4994-602b-4013-9624-283bf04d9ea9,3
2372,05e61214-f952-433e-b24b-62292c994288,3
2377,958b9e1c-bbf4-46d9-b484-1168384e37c1,3
2386,4d2510b3-24fe-406e-a481-6870529138e2,1
2390,04005a67-7f37-42d0-8427-8edd36aa799c,3
2391,7c6742a7-4a20-400d-9927-8c92bf0884fe,3
2401,1c87b3a6-60f1-4574-8980-4e99469818ba,1
2411,f40f6e58-d165-4aed-9f73-cd61455f72bf,3
2447,2922b4f5-8224-432c-85e4-abfb85cca369,3
2450,0d334c68-4d9c-4119-a836-b1d8f9023c9b,3
2451,6ac1813a-c045-4cbe-aa87-9b74347ad4a4,1
2457,8603082e-9087-4147-ab3c-a8bb73729212,3
2458,32011d4f-5521-4a83-ba74-2da5ebbbaa4c,3
2470,e2306f55-8e72-4288-8e8c-15ce1e69a187,2
2478,032f9740-5f2c-4e1c-b767-42c1afbf6316,3
2489,18110a46-9afc-489d-aeb5-da9b21dfe9b4,2
2491,02a79704-6dbf-4ec8-ab7a-9e9ea8a1b3b4,2
2516,9465caaf-5226-45ff-bc0f-d96eee7d239d,3
2517,27e20e66-27dc-44a8-936d-be5f17658a58,1
2518,27e20e66-27dc-44a8-936d-be5f17658a58,3
2531,6088c2e7-a584-484b-b0ed-e8a1e2045fc5,1
2568,21ea24d4-1ea4-45c7-8121-90552c3cef6c,3
2593,41d7c5fc-92e5-4781-bd6e-53136d9e8fbb,3
2596,d5e1b6eb-df45-4710-89bf-701da50b6b5e,3
2597,a4d36bc5-70c1-4554-b066-8c422ba50e11,2
2643,395ae54a-a6e8-4336-859e-1c2060a86e96,3
2654,4444dfda-0317-48f3-84ba-1ce9e3ca5132,1
2657,aa05090b-a60c-4b4c-ac0a-84f98897ad8c,3
2670,dab41ba5-0732-4bb8-8c11-9bf2a002fd5d,2
2687,24079246-846a-4816-b19c-7ac65eb64955,2
2692,fd25ede6-56cd-44e9-9aed-fa35d0cb0501,1
2703,ddd7cc21-b6b5-42a6-9f2f-0e7ea09a638a,3
2705,2d5a26f0-338c-4485-bbee-b986aa089169,3
2713,f31c4b57-ea04-499c-a5cb-359ad8aa9f3c,3
2714,a105343a-78f4-432f-9b6b-f5987dbe370f,1
2716,a0c71b2a-3e77-4fed-9b6e-0f13e36bc29c,3
2748,09faf81d-262b-47ba-9420-c45d3d6d71a9,3
2749,7692e199-4fb3-4416-b7b8-15767f7f0d50,3
2755,5012402f-81be-4e70-958b-227788249076,1
2761,8938259b-d346-4686-b1d8-3c78241c940b,1
2771,eccf9520-4c1f-4a3d-b7e9-108dda9be034,3
2776,130ad770-4a73-4da7-8a95-444db30c9388,3
4230,ac42f96c-0600-4fe4-a9a6-d866b7962c8b,3
4233,aa7ceda7-0e3a-40b0-b967-ec497de129d1,3
4245,c7afa403-26ae-48e8-a955-69a188d7e373,3
4247,14874481-d54e-4b6e-96c2-8cc75d95b4b9,2
4249,70e062ac-da4c-4d2a-b507-37efc77513ba,3
4255,0671e1da-90e0-49f7-9924-4d53024a46e1,3
4266,aa42bad8-00dc-4a53-a45e-7e40e4691a5f,1
4275,d01f6c51-2eb0-4cd4-961f-41317a86701d,3
4283,9ad6618b-1c4a-48b7-9728-3e0147e74394,3
4293,b570da17-dda7-492d-8fc7-e1bd111b2076,3
4311,dc0555b4-515f-49fd-8265-930e74a1240a,3
4327,0b9635fd-ae5c-4d14-b23d-bef94a4fc994,3
4331,2c35ab10-59eb-426c-9687-dbd02e17ffd2,2
4339,6de46be0-e606-4b68-9144-980ab6a24ca0,3
4407,286b51fa-a4f7-43bf-b861-44b98e201ce5,3
4416,5cf509ed-f09a-46e4-b15d-76b9163cb588,3
4418,c0fb472a-202f-4e92-adc2-0a6ba8dfb583,2
4419,c0fb472a-202f-4e92-adc2-0a6ba8dfb583,3
4424,8008cf50-76de-4471-8116-188ab1713030,3
4431,e5ff8f20-57b0-4882-b6ce-5c2cdc5e1fe4,1
4444,7396fbf1-5c3a-4217-ac5d-87c01ff8eaba,3
4450,39d4cba2-9303-4f9f-920c-17ee9dda5583,3
4459,d80a5ec6-0a07-4559-ab1e-2ae56086fd03,1
4461,36a58157-ba25-4dbf-8fc3-890117c38d45,1
4466,1e441ac4-1194-4e94-b6cd-2178694ef685,3
